Index,Procedure,Results
chem-com_2020_11,"To a solution of 10 (2.60 g, 7.22 mmol, 1.0 equiv.) in DCM (27 mL) at 0℃ was added BF3·Et2O (1.78 mL, 14.44 mmol, 2.0 equiv.) under Ar, the mixture was stirred at 0℃ for 1 h. The reaction was quenched by addition of saturated aqueous NaHCO3 (60 mL), and the mixture was extracted with DCM (3 × 50 mL). The combined organic layers were washed with brine (60 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product which was used in next step without further purification. Rf = 0.4 (Petroleum ether/EtOAc = 1/1); To a solution of the crude 11 in MeOH (27 mL) at 0℃ was added NaBH4 (301 mg, 7.94 mmol, 1.1 equiv.), the mixture was stirred at 0℃ for 10 min. To a solution were added NaOH (346 mg, 8.66 mmol, 1.2 equiv.), the mixture was stirred at 0℃ for 30 min. The reaction was quenched by addition of saturated aqueous NH4Cl (60 mL), and the mixture was extracted with ethyl acetate (3 × 50mL). The combined organic layers were washed with H2O (2 × 60 mL), brine (60 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (Petroleum ether/EtOAc = 3/2) to afford 12 (1.58 g, 61% yield) as colorless oil. Rf = 0.3 (Petroleum ether/EtOAc = 1/2); 99.96 % ee.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 10, BF3·Et2O | 2.60 g (7.22 mmol, 1.0 equiv.), 1.78 mL (14.44 mmol, 2.0 equiv.) | Crude product (11) | N/A | DCM | 0℃ | 1 h | N/A |
| Crude 11, NaBH4, NaOH | N/A, 301 mg (7.94 mmol, 1.1 equiv.), 346 mg (8.66 mmol, 1.2 equiv.) | 12 | 1.58 g | MeOH, ethyl acetate | 0℃ | 40 min (10 min + 30 min) | 61% |"
chem-com_2020_12,"To a solution of 12 (272 mg, 0.860 mmol, 1.0 equiv.) in DCM (4 mL) at 0℃ were added pyridine (345 μL, 4.300 mmol, 5.0 equiv.) and Tf2O (289 μL, 1.720 mmol, 2.0 equiv.) under Ar, the mixture was stirred at 0℃ for 15min. The reaction was quenched by addition of H2O (20 mL) and the mixture was extracted with DCM (3 × 15 mL). The combined organic layers were washed with brine (20 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (Petroleum ether/EtOAc = 6/1) to afford 13 (327 mg, 85% yield) as white solid (mp: 129-131℃ ).","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 12, pyridine, Tf2O | 272 mg (0.860 mmol, 1.0 equiv.), 345 μL (4.300 mmol, 5.0 equiv.), 289 μL (1.720 mmol, 2.0 equiv.) | 13 | 327 mg | DCM | 0℃ | 15 min | 85% |"
chem-com_2020_13,"To a solution of 13 (327 mg, 0.729 mmol, 1.0 equiv.) in DMF (4 mL) at 0℃ were added 18-crown-6 (192 mg, 0.729 mmol, 1.0 equiv.) and NaNO2 (309 mg, 3.645 mmol, 5.0 equiv.). After being warmed to room temperature, the mixture was stirred for 5 h. The reaction was quenched by addition of H2O (20 mL) and the mixture was extracted with ethyl acetate (3 × 15 mL). The combined organic layers were washed with H2O (2 × 20 mL), brine (20 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (Petroleum ether/EtOAc = 3/2) to afford 14 (154 mg, 67% yield) as pale yellow oil.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 13, 18-crown-6, NaNO2, DMF | 327 mg (0.729 mmol, 1.0 equiv.), 192 mg (0.729 mmol, 1.0 equiv.), 309 mg (3.645 mmol, 5.0 equiv.), 4 mL | 14 | 154 mg | DMF | 0℃ to room temperature | 5 h | 67% |"
chem-com_2020_14,"To a solution of 14 (154 mg, 0.487 mmol, 1.0 equiv.) in t-BuOH (2.5 mL) and THF (1 mL) at room temperature were added NMO (50% in H2O, 113 mg , 0.974 mmol, 2.0 equiv.) and OsO4 (2% in H2O, 607 μL, 0.048 mmol, 0.1 equiv.), the mixture was stirred at room temperature for 13 h. The reaction was quenched by addition of saturated aqueous Na2S2O3 (15 mL), and the mixture was extracted with ethyl acetate (3 × 10 mL). The combined organic layers were washed with brine (15 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product which was used in next step without further purification. To a solution of the product made above in DCM (3.5 mL) at 0℃ was added Pb(OAc)4 (215 mg, 0.487 mmol, 1.0 equiv.) under Ar, the mixture was stirred at 0℃ for 10 min. The reaction was quenched by addition of H2O (15 mL) and the mixture was extracted with DCM (3 × 10 mL). The combined organic layers were washed with brine (15 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (Petroleum ether/EtOAc = 1/1) to afford 15 (127 mg, 75% yield) as colorless oil.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 14, t-BuOH, THF, NMO (50% in H2O), OsO4 (2% in H2O) | 154 mg (0.487 mmol), 2.5 mL, 1 mL, 113 mg (0.974 mmol), 607 μL (0.048 mmol) | Crude product | N/A | t-BuOH, THF | room temperature | 13 h | N/A |
| Crude product, DCM, Pb(OAc)4 | N/A, 3.5 mL, 215 mg (0.487 mmol) | 15 | 127 mg | DCM | 0℃ | 10 min | 75% |"
chem-com_2020_15,"To a solution of 15 (124 mg, 0.356 mmol, 1.0 equiv.) and γ-lactam-hemiaminal B (180 mg, 1.780 mmol, 5.0 equiv.) in DCM (11 mL) was added p-TsOH (6 mg, 0.036 mmol, 0.1 equiv.), and the resultant mixture was stirred at 40℃ for 5 h. The reaction was quenched by addition of saturated aqueous NaHCO3 (10 mL), and the mixture was extracted with DCM (3 × 7 mL). The combined organic layers were washed with brine (10 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatogramphy (Petroleum ether/EtOAc = 1/2) to afford 16 (101 mg, 66% yield) as white solid (mp: 236-238℃).","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 15, γ-lactam-hemiaminal B, p-TsOH, DCM | 124 mg (0.356 mmol, 1.0 equiv.), 180 mg (1.780 mmol, 5.0 equiv.), 6 mg (0.036 mmol, 0.1 equiv.), 11 mL | 16 | 101 mg | DCM | 40℃ | 5 h | 66% |"
chem-com_2020_16,"To a solution of 16 (28 mg, 0.064 mmol, 1.0 equiv.) in DCM (2 mL) at 0℃ was added BBr3 (1M in DCM, 384 μL, 0.384 mmol) under Ar, the mixture was stirred at 0℃ for 5h. The reaction was quenched by addition of cold H2O (7 mL) and the mixture was extracted with ethyl acetate (3 × 5mL). The combined organic layers were washed with brine (7 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (MeOH/CHCl3 = 1/10) to afford (+)-sinensilactam A (13 mg, 52% yield) as pale yellow solid.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 16, BBr3 | 28 mg (0.064 mmol, 1.0 equiv.), 384 μL (1M in DCM, 0.384 mmol) | (+)-sinensilactam A | 13 mg | DCM | 0℃ | 5h | 52% |"
chem-com_2020_17,"To a solution of 15 (30 mg, 0.086 mmol, 1.0 equiv.) in DCM (3 mL) at 0℃ was added BBr3 (1M in DCM, 430 μL, 0.430 mmol, 5.0 equiv.) under Ar, the mixture was stirred at 0℃ for 5h. The reaction was quenched by addition of cold H2O (7 mL) and the mixture was extracted with ethyl acetate (3 × 5mL). The combined organic layers were washed with brine (7 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (petroleum ether/EtOAc = 1/2) to afford lingzshilactone B (22 mg, 80% yield) as pale yellow solid.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 15, BBr3 | 30 mg (0.086 mmol, 1.0 equiv.), 430 μL (1M in DCM, 0.430 mmol, 5.0 equiv.) | lingzshilactone B | 22 mg | DCM | 0℃ | 5h | 80% |"
chem-com_2020_18,"To a solution of lingzhilactone B (24 mg, 0.08 mmol, 1.0 equiv.) in EtOH (4 mL) at room temperature were added CH(OEt)3 (31.26 μL, 0.19 mmol, 2.5 equiv.) and p-Ts OH (1.3 mg , 0.008 mmol, 0.1 equiv.) under Ar, the mixture was stirred at 35℃ for 5 h. The reaction was quenched by addition of cold H2O (7 mL) and the mixture was extracted with ethyl acetate (3 × 5 mL). The combined organic layers were washed with brine (7 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (Petroleum ether/EtOAc = 1/2) to afford lingzhilactone C (26 mg, 91% yield) as yellow oil.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| lingzhilactone B, CH(OEt)3, p-Ts OH | 24 mg (0.08 mmol, 1.0 equiv.), 31.26 μL (0.19 mmol, 2.5 equiv.), 1.3 mg (0.008 mmol, 0.1 equiv.) | lingzhilactone C | 26 mg | EtOH | 35℃ | 5 h | 91% |"
chem-com_2020_19,"To a solution of 12 (120 mg, 0.379 mmol, 1.0 equiv.) in t-BuOH (2 mL) and THF (0.8 mL) at room temperature were added NMO (50% in H2O, 88 mg, 0.758 mmol, 2.0 equiv.) and OsO4 (2% in H2O, 460 μL, 0.037 mmol, 0.1 equiv.), the mixture was stirred at room temperature for 12 h. The reaction was quenched by addition of saturated aqueous Na2S2O3 (10 mL), and the mixture was extracted with ethyl acetate (3 × 7 mL). The combined organic layers were washed with brine (10 mL), and dried over Na2SO4 and concentrated under reduced pressure to afford crude product which was used in next step without further purification. To a solution of the product made above in DCM (2.4 mL) at 0℃ was added Pb(OAc)4 (167 mg, 0.379 mmol, 1.0 equiv.) under Ar, the mixture was stirred at 0℃ for 10 min. The reaction was quenched by addition of H2O (10 mL) and the mixture was extracted with DCM (3 × 7 mL). The combined organic layers were washed with brine (10 mL), and dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (Petroleum ether/EtOAc = 1/1) to afford 20 (102 mg, 78% yield) as white solid (mp: 60-62℃). Rf = 0.5 (petroleum ether/EtOAc = 1/2); 99.9% ee.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 12, t-BuOH, THF, NMO (50% in H2O), OsO4 (2% in H2O) | 120 mg (0.379 mmol), 2 mL, 0.8 mL, 88 mg (0.758 mmol), 460 μL (0.037 mmol) | Crude product | N/A | t-BuOH, THF | room temperature | 12 h | N/A |
| Crude product, DCM, Pb(OAc)4 | N/A, 2.4 mL, 167 mg (0.379 mmol) | 20 | 102 mg | DCM | 0℃ | 10 min | 78% |

Note: The first row represents the initial reaction to form the crude product, and the second row represents the subsequent reaction to purify and obtain the final product 20. The crude product from the first reaction is used as a reactant in the second reaction. The yield is specified only for the final product 20."
chem-com_2020_20,"To a solution of 20 (60 mg, 0.172 mmol, 1.0 equiv.) and γ-lactam-hemiaminal (52 mg, 0.516 mmol, 3.0 equiv.) in DCM (1.5 mL) was added p- (6 mg, 0.034 mmol, 0.2 equiv.), and the resultant mixture was stirred at 28℃ for 9 h. The reaction was quenched by addition of saturated aqueous NaHCO3 (7 mL), and the mixture was extracted with DCM (3 × 5mL). The combined organic layers were washed with brine (7 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (Petroleum ether/EtOAc = 1/2) to afford 21 (51 mg, 69% yield) as white solid (mp: 220-222℃).","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 20, γ-lactam-hemiaminal, p- | 60 mg (0.172 mmol, 1.0 equiv.), 52 mg (0.516 mmol, 3.0 equiv.), 6 mg (0.034 mmol, 0.2 equiv.) | 21 | 51 mg | DCM | 28℃ | 9 h | 69% |"
chem-com_2020_21,"To a solution of 21 (32 mg, 0.074 mmol, 1.0 equiv.) in DCM (2.4 mL) at 0℃ was added BBr3 (1M in DCM, 444 μL, 0.444 mmol, 6.0 equiv.) under Ar, the mixture was stirred at 0℃ for 5h. The reaction was quenched by addition of cold H2O (7 mL) and the mixture was extracted with ethyl acetate (3 × 5 mL). The combined organic layers were washed with brine (7 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (MeOH/ CHCl3 = 1/10) to afford sinesilactam A isomer (16 mg, 53% yield) as pale yellow solid.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 21, BBr3 | 32 mg (0.074 mmol, 1.0 equiv.), 444 μL (1M in DCM, 0.444 mmol, 6.0 equiv.) | sinesilactam A isomer | 16 mg | DCM | 0℃ | 5h | 53% |"
chem-com_2020_22,"To a solution of 20 (29 mg, 0.083 mmol, 1.0 equiv.) in DCM (3 mL) at 0℃ was added BBr3 (1M in DCM, 415 μL, 0.415 mmol, 5.0 equiv.) under Ar, the mixture was stirred at 0℃ for 5h. The reaction was quenched by addition of cold H2O (7 mL) and the mixture was extracted with ethyl acetate (3 × 5mL). The combined organic layers were washed with brine (7 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (Petroleum ether/EtOAc = 1/2) to afford (+)-epi-lingzhilactone B (21 mg, 81% yield) as pale yellow solid.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 20, BBr3 | 29 mg (0.083 mmol, 1.0 equiv.), 415 μL (1M in DCM, 0.415 mmol, 5.0 equiv.) | (+)-epi-lingzhilactone B | 21 mg | DCM | 0℃ | 5h | 81% |"
chem-com_2020_23,"To a solution of 9 (1.00 g, 2.762 mmol, 1.0 equiv.) in DMF (10 mL) at 0℃ was added NaH (60%, 132 mg, 3.314 mmol, 1.2 equiv.) and BnBr (655 μL, 5.524 mmol, 2.0 equiv.) under Ar, the mixture was stirred at 0℃ for 1h. The reaction was quenched by addition of saturated aqueous NH4Cl (30 mL) and the mixture was extracted with ethyl acetate (3 × 20mL). The combined organic layers were washed with H2O (2 × 30 mL), and brine (30 mL), and dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (Petroleum ether/EtOAc = 6/1) to afford 17 (936 mg, 75% yield) as colorless oil. Rf = 0.4 (petroleum ether/EtOAc = 5/1); 99.4% ee.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 9, NaH, BnBr | 1.00 g (2.762 mmol, 1.0 equiv.), 132 mg (3.314 mmol, 1.2 equiv.), 655 μL (5.524 mmol, 2.0 equiv.) | 17 | 936 mg | DMF | 0℃ | 1h | 75% |"
chem-com_2020_24,"To a solution of 17 (100 mg, 0.221 mmol, 1.0 equiv.) in anhydrous DCM (1 mL) at 0℃ was added TMSOTf (100 μL, 0.552 mmol, 2.5 equiv.) under Ar, the mixture was stirred at 0℃ for 1h. The reaction was quenched by addition of saturated aqueous NaHCO3 (10 mL), and the mixture was extracted with DCM (3 × 7 mL). The combined organic layers were washed with brine (10 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (Petroleum ether/EtOAc = 6/1) to afford 18 (45 mg, 51% yield) as colorless oil.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 17, TMSOTf, DCM | 100 mg (0.221 mmol, 1.0 equiv.), 100 μL (0.552 mmol, 2.5 equiv.), 1 mL | 18 | 45 mg | DCM | 0℃ | 1h | 51% |"
chem-com_2020_25,"To a solution of 18 (71 mg, 0.174 mmol, 1.0 equiv.) in t-BuOH (1 mL) and THF (0.4 mL) at room temperature were added NMO (50% in H2O, 40 mg, 0.348 mmol, 2.0 equiv.) and OsO4 (2% in H2O, 212 μL, 0.017 mmol, 0.1 equiv.), the mixture was stirred at room temperature for 7 h. The reaction was quenched by addition of saturated aqueous Na2S2O3 (10 mL), and the mixture was extracted with ethyl acetate (3 × 7 mL). The combined organic layers were washed with brine (10 mL), dried over Na2SO4 and concentrated under reduced pressure. The crude was used in next step without further purification. To a solution of the crude in THF (1.2 mL) and H2O (0.6 mL) at room temperature was added NaIO4 (93 mg, 0.435 mmol, 2.5 equiv.), the mixture was stirred at room temperature for 3h. The reaction was quenched by addition of H2O (10 mL) and the mixture was extracted with ethyl acetate (3 × 7mL). The combined organic layers were washed with brine (10 mL), and dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (Petroleum ether/EtOAc = 3/2) to afford 19 (52 mg, 74% yield) as colorless oil. Rf = 0.4 (Petroleum ether/EtOAc = 1/1); 99.6% ee.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 18, t-BuOH, THF, NMO (50% in H2O), OsO4 (2% in H2O) | 71 mg (0.174 mmol), 1 mL, 0.4 mL, 40 mg (0.348 mmol), 212 μL (0.017 mmol) | N/A | N/A | t-BuOH, THF | room temperature | 7 h | N/A |
| Crude product, THF, H2O, NaIO4 | N/A, 1.2 mL, 0.6 mL, 93 mg (0.435 mmol) | 19 | 52 mg | THF, H2O | room temperature | 3 h | 74% |"
chem-com_2020_26,"The mixture of 19 (52 mg, 0.127 mmol, 1.0 equiv.) and BBr3 (1M in DCM, 1.27 mL, 1.2 70 mmol, 10.0 equiv.) under Ar was stirred at 0℃ for 30 min, and then for 4 h at room temperature. The reaction was quenched by addition of saturated aqueous NaHCO3 (7 mL) and the mixture was extracted with DCM (3 × 5mL). The combined organic layers were washed with brine (7 mL), dried over Na2SO4 and concentrated under reduced pressure to afford crude product. It was purified by flash chromatography (Petroleum ether/EtOAc = 1/1) to afford (-)-lingzhiol (19 mg, 52% yield) as pale yellow solid.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 19, BBr3 | 52 mg (0.127 mmol, 1.0 equiv.), 1.27 mL (1.270 mmol, 10.0 equiv.) | (-)-lingzhiol | 19 mg | DCM | 0℃, room temperature | 30 min, 4 h | 52% |"
jacs_2016_1,"To a mixture of 1,3‐diketons 2a (0.1 mmol), adipic acid (50 mol%) and KF (0.11 mmol) in a standard glass tube  were added the corresponding bromide 3a (0.11 mmol), followed by 0.7 mL dry  MeCN  via  syringe.  The  resultant  mixture  was  stirred  at  room  temperature  for  40h.  Solvent  was  removed  and  NMR  of  the  crude  mixture  indicated  a  trace  byproduct. 2a (8.5 mg) was recovered by column chromatograph. ","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1,3-diketons (2a), adipic acid, KF, bromide (3a), MeCN | 0.1 mmol, 50 mol%, 0.11 mmol, 0.11 mmol, 0.7 mL | N/A | N/A | MeCN | room temperature | 40 h | N/A |"
jacs_2016_2,"To a mixture of the product rac‐4a or (S)‐4a (0.1 mmol), chiral amine 1a (20 mol%), adipic acid (50  mol%) and KF (0.11 mmol) in a standard glass tube were added the  corresponding bromide 3a (0.11 mmol), followed by 0.7 mL dry MeCN via  syringe. The resultant mixture was stirred at room temperature for 18‐38 h.  Solvent was removed and purification by silica gel column to recover 4a (>90%  yield).","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| rac‐4a or (S)‐4a, chiral amine 1a, adipic acid, KF, bromide 3a, MeCN | 0.1 mmol, 20 mol%, 50 mol%, 0.11 mmol, 0.11 mmol, 0.7 mL | 4a | N/A | MeCN | room temperature | 18-38 h | >90% |"
jacs_2016_3,"To β‐diketone 2a (1 mmol), chiral  primary amine 1b (1 mmol) in CH2Cl2 (0.5 mL), was added m‐nitrobenzoic acid  (0.2 equiv). The reaction was stirred at room temperature for 5h and directly  purified by basic alumina column with 20% Et2O/petroleum ether to give the  enamine 7 as colorless oil.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| β-diketone (2a), chiral primary amine (1b), m-nitrobenzoic acid | 1 mmol, 1 mmol, 0.2 equiv | enamine 7 | N/A | CH2Cl2 | room temperature | 5 h | N/A |"
science_1,"To a solution of 4-acetylbenzoic acid (30 mmol, 4.92 g) in DCM (100 mL) was added N, N Diisopropylethylamine (66 mmol, 2.2 equiv, 11.5 mL) and HBTU (33 mmol, 1.1 equiv, 12.51 g) at 0oC. The reaction mixture was allowed to stir for 30 min followed by dropwise addition of amine (30 mmol, 1 equiv) at 0oC. After stirring at room temperature overnight, the organic phase was washed with 0.1M HCl (50 mL), H2O (50 mL), and sat. aq. NaHCO3 (50 mL). The organic layer was dried over anhydrous Na2SO4 and concentrated in vacuo. The crude product was purified by flash chromatography (silica gel, 5:1 to 2:1 petroleum ether/EtOAc) to afford 4-acetylbenzamide S1ab or S1ae.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 4-acetylbenzoic acid, N, N Diisopropylethylamine, HBTU, amine, DCM | 4.92 g (30 mmol), 11.5 mL (66 mmol, 2.2 equiv), 12.51 g (33 mmol, 1.1 equiv), 30 mmol (1 equiv), 100 mL | 4-acetylbenzamide S1ab or S1ae | N/A | DCM | 0°C, room temperature | 30 min, overnight | N/A |"
science_2,"To a solution of 4-acetylbenzoic acid (30 mmol, 4.92 g) and alcohol (30mmol, 1 equiv) in DCM (100 mL) was added EDCI (36 mmol, 1.2 equiv, 6.9 g) and DMAP (3 mmol, 0.1 equiv, 0.37 g) at 0oC. After addition, the mixture was stirred at room temperature until TLC indicating completion. The reaction was quenched with H2O and extracted with DCM (2 × 50 mL). The combined organic layers were dried over anhydrous Na2SO4 and concentrated in vacuo. The crude product was purified by flash chromatography (silica gel, 5:1 petroleum ether/EtOAc) to afford 4 acetylbenzoate S1ac or S1ad.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 4-acetylbenzoic acid, alcohol, EDCI, DMAP, DCM | 4.92 g (30 mmol), 30 mmol (1 equiv), 6.9 g (36 mmol, 1.2 equiv), 0.37 g (3 mmol, 0.1 equiv), 100 mL | 4-acetylbenzoate S1ac or S1ad | N/A | DCM | 0°C to room temperature | Until TLC indicating completion | N/A |"
science_3,"To an oven-dried 10 mL Schlenk tube equipped with a magnetic stir bar was added aminocatalyst (S)-1a/HNTf2 (9.1 mg, 10 mol %), Ir(ppy)3 (0.65 mg, 0.5 mol %) and benzoic acid (0.73 mg, 3 mol %). Freshly prepared α-branched aldehyde 2a (26.8 mg, 0.2 mmol) dissolved in 0.3 mL MeCN was then added into the tube under Ar atmosphere. The mixture was degassed for 3 times using standard freeze-thaw method and stirred at 0oC under irradiation of 20W 400nm LED for 1h. After the completion of deracemization, the solution was purified by flash column chromatography on a 4~5 cm thick silica gel with 20:1 hexane/EtOAc to give (R)-2a (19.6 mg, 73%). The ee value of the isolated aldehyde was determined by HPLC analysis as 94%. Detailed purification method was discussed below.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (S)-1a/HNTf2, Ir(ppy)3, benzoic acid, α-branched aldehyde 2a, MeCN | 9.1 mg (10 mol%), 0.65 mg (0.5 mol%), 0.73 mg (3 mol%), 26.8 mg (0.2 mmol), 0.3 mL | (R)-2a | 19.6 mg | MeCN | 0°C | 1h | 73% |"
science_4,"To an oven-dried 50 mL Schlenk flask equipped with a magnetic stir bar was added aminocatalyst (S)-1a/HNTf2 (227.5 mg, 10 mol %), Ir(ppy)3 (16 mg, 0.5 mol %) and benzoic acid (18.25 mg, 3 mol %). Freshly prepared α-branched aldehyde 2a (670 mg, 5 mmol) dissolved in 7.5 mL MeCN was then added into the flask under Ar atmosphere. The mixture was degassed for 3 times using standard freeze-thaw method and stirred at 0oC under irradiation of 50W 400nm LED for 1h. After the completion of deracemization, the solution was purified by flash column chromatography on a 3.5 cm thick silica gel with 20:1 hexane/EtOAc to give (R)-2a as colorless liquid (536 mg, 80%). The ee value of the isolated aldehydes was determined by HPLC analysis as 91%. Detailed purification method was discussed below.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (S)-1a/HNTf2, Ir(ppy)3, benzoic acid, α-branched aldehyde 2a, MeCN | 227.5 mg (10 mol%), 16 mg (0.5 mol%), 18.25 mg (3 mol%), 670 mg (5 mmol), 7.5 mL | (R)-2a | 536 mg | MeCN | 0°C | 1h | 80% |"
science_5,"To an oven-dried 10 mL flask equipped with a magnetic stir bar was added (R)-2p (113mg, 0.5 mmol) and 0.5 mL MeOH. NaBH4 (10 equiv, 190 mg) was then added into the mixture at 0oC. After stirring for 1h, the reaction was quenched with saturated aq NH4Cl, and the mixture was extracted with DCM (5 mL × 3). The organic layers were combined and dried over Na2SO4, concentrated. The crude product was purified by flash chromatography (silica gel, 5:1 petroleum ether/EtOAc) to afford (R)-3p as colorless liquid.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (R)-2p, MeOH, NaBH4 | 113 mg (0.5 mmol), 0.5 mL, 190 mg (10 equiv) | (R)-3p | N/A | MeOH | 0°C | 1h | N/A |"
science_6,"To an oven-dried 10 mL flask equipped with a magnetic stir bar was added (R)-2p (113 mg, 0.5 mmol), benzoyl hydrazine (1.5 equiv, 102 mg) and 2 mL MeOH. After stirring at room temperature for 6 h, the mixture was concentrated and purified by flash chromatography (silica gel, 1:1 petroleum ether/EtOAc) to afford (R)-4p as colorless liquid.","| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (R)-2p, benzoyl hydrazine, MeOH | 113 mg (0.5 mmol), 102 mg (1.5 equiv), 2 mL | (R)-4p | N/A | MeOH | room temperature | 6 h | N/A |"
